,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,location_pair_id,locations,country,loc2,loc1
522,Accra,"('Agbani', 'Agbani', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Agbani', 'Agbani', 'Nigeria'))",261,Accra,Nigeria,Agbani,Agbani
523,Accra,"('Agbani', 'Agbani', 'Nigeria')",1,863.8223935452551,0.0974232968844926,7.551933999999999,6.3079035,"('Accra', ('Agbani', 'Agbani', 'Nigeria'))",261,"('Agbani', 'Agbani', 'Nigeria')",Nigeria,Agbani,Agbani
524,Accra,"('Agbara', 'Agbara', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Agbara', 'Agbara', 'Nigeria'))",262,Accra,Nigeria,Agbara,Agbara
525,Accra,"('Agbara', 'Agbara', 'Nigeria')",1,382.5250440140278,0.2816150350476231,3.1004891,6.5046932,"('Accra', ('Agbara', 'Agbara', 'Nigeria'))",262,"('Agbara', 'Agbara', 'Nigeria')",Nigeria,Agbara,Agbara
526,Accra,"('Agbor', 'Benin City', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Agbor', 'Benin City', 'Nigeria'))",263,Accra,Nigeria,Benin City,Agbor
527,Accra,"('Agbor', 'Benin City', 'Nigeria')",1,712.5905424416119,0.11056364609556484,6.182193,6.2578135,"('Accra', ('Agbor', 'Benin City', 'Nigeria'))",263,"('Agbor', 'Benin City', 'Nigeria')",Nigeria,Benin City,Agbor
528,Accra,"('Alakple', 'Alakple', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Alakple', 'Alakple', 'Ghana'))",264,Accra,Ghana,Alakple,Alakple
529,Accra,"('Alakple', 'Alakple', 'Ghana')",1,118.49597655621761,0.16997818820076802,0.8884905999999999,5.866573799999999,"('Accra', ('Alakple', 'Alakple', 'Ghana'))",264,"('Alakple', 'Alakple', 'Ghana')",Ghana,Alakple,Alakple
530,Accra,"('Amawom', 'Owerri', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Amawom', 'Owerri', 'Nigeria'))",265,Accra,Nigeria,Owerri,Amawom
531,Accra,"('Amawom', 'Owerri', 'Nigeria')",1,855.6193210166882,-0.028442810593596768,7.566667,5.466667,"('Accra', ('Amawom', 'Owerri', 'Nigeria'))",265,"('Amawom', 'Owerri', 'Nigeria')",Nigeria,Owerri,Amawom
532,Accra,"('Anambra', 'Anambra', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Anambra', 'Anambra', 'Nigeria'))",266,Accra,Nigeria,Anambra,Anambra
533,Accra,"('Anambra', 'Anambra', 'Nigeria')",1,789.6367688305071,0.07468558544924522,6.953184200000001,6.2183136,"('Accra', ('Anambra', 'Anambra', 'Nigeria'))",266,"('Anambra', 'Anambra', 'Nigeria')",Nigeria,Anambra,Anambra
534,Accra,"('Anambra', 'Imo State', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Anambra', 'Imo State', 'Nigeria'))",267,Accra,Nigeria,Imo State,Anambra
535,Accra,"('Anambra', 'Imo State', 'Nigeria')",1,789.6367688305071,0.07468558544924522,6.953184200000001,6.2183136,"('Accra', ('Anambra', 'Imo State', 'Nigeria'))",267,"('Anambra', 'Imo State', 'Nigeria')",Nigeria,Imo State,Anambra
536,Accra,"('Anyinam', 'Anyinam', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Anyinam', 'Anyinam', 'Ghana'))",268,Accra,Ghana,Anyinam,Anyinam
537,Accra,"('Anyinam', 'Anyinam', 'Ghana')",1,87.34838422456122,2.0700792859501176,-0.5459096999999999,6.3753991999999995,"('Accra', ('Anyinam', 'Anyinam', 'Ghana'))",268,"('Anyinam', 'Anyinam', 'Ghana')",Ghana,Anyinam,Anyinam
538,Accra,"('Ariaria', 'Aba', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ariaria', 'Aba', 'Nigeria'))",269,Accra,Nigeria,Aba,Ariaria
539,Accra,"('Ariaria', 'Aba', 'Nigeria')",1,837.0124027953822,-0.05941833753055885,7.3333330000000005,5.1,"('Accra', ('Ariaria', 'Aba', 'Nigeria'))",269,"('Ariaria', 'Aba', 'Nigeria')",Nigeria,Aba,Ariaria
540,Accra,"('Asante Camp No.1', 'Mampong', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Asante Camp No.1', 'Mampong', 'Ghana'))",270,Accra,Ghana,Mampong,Asante Camp No.1
541,Accra,"('Asante Camp No.1', 'Mampong', 'Ghana')",1,282.3924725369168,2.76602980600389,-2.5434308,6.6176219,"('Accra', ('Asante Camp No.1', 'Mampong', 'Ghana'))",270,"('Asante Camp No.1', 'Mampong', 'Ghana')",Ghana,Mampong,Asante Camp No.1
542,Accra,"('Ashanti Mampong', 'Ashanti Mampong', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ashanti Mampong', 'Ashanti Mampong', 'Ghana'))",271,Accra,Ghana,Ashanti Mampong,Ashanti Mampong
543,Accra,"('Ashanti Mampong', 'Ashanti Mampong', 'Ghana')",1,194.7759682001657,2.517581862324769,-1.5971236,6.709127400000001,"('Accra', ('Ashanti Mampong', 'Ashanti Mampong', 'Ghana'))",271,"('Ashanti Mampong', 'Ashanti Mampong', 'Ghana')",Ghana,Ashanti Mampong,Ashanti Mampong
544,Accra,"('Atonsu', 'Kumasi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Atonsu', 'Kumasi', 'Ghana'))",272,Accra,Ghana,Kumasi,Atonsu
545,Accra,"('Atonsu', 'Kumasi', 'Ghana')",1,195.0365156725749,2.458826296338557,-1.5908391000000002,6.654622900000001,"('Accra', ('Atonsu', 'Kumasi', 'Ghana'))",272,"('Atonsu', 'Kumasi', 'Ghana')",Ghana,Kumasi,Atonsu
546,Accra,"('Avepozo', 'Lome', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Avepozo', 'Lome', 'Togo'))",273,Accra,Togo,Lome,Avepozo
547,Accra,"('Avepozo', 'Lome', 'Togo')",1,175.43301770108278,0.3104486020904114,1.3430000000000002,6.167999999999999,"('Accra', ('Avepozo', 'Lome', 'Togo'))",273,"('Avepozo', 'Lome', 'Togo')",Togo,Lome,Avepozo
548,Accra,"('Bamako', 'Bamako', 'Mali')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bamako', 'Bamako', 'Mali'))",274,Accra,Mali,Bamako,Bamako
549,Accra,"('Bamako', 'Bamako', 'Mali')",1,1156.6672515410378,2.417770739183997,-7.984739136241295,12.61326555,"('Accra', ('Bamako', 'Bamako', 'Mali'))",274,"('Bamako', 'Bamako', 'Mali')",Mali,Bamako,Bamako
550,Accra,"('Banfora', 'Banfora', 'Burkina Faso')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Banfora', 'Banfora', 'Burkina Faso'))",275,Accra,Burkina Faso,Banfora,Banfora
551,Accra,"('Banfora', 'Banfora', 'Burkina Faso')",1,758.0865618015846,2.2963577979987386,-4.752639,10.642703,"('Accra', ('Banfora', 'Banfora', 'Burkina Faso'))",275,"('Banfora', 'Banfora', 'Burkina Faso')",Burkina Faso,Banfora,Banfora
552,Accra,"('Bawah Barracks', 'Tamale', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bawah Barracks', 'Tamale', 'Ghana'))",276,Accra,Ghana,Tamale,Bawah Barracks
553,Accra,"('Bawah Barracks', 'Tamale', 'Ghana')",1,434.7022239878956,1.7293862176783077,-0.8423985999999999,9.4051992,"('Accra', ('Bawah Barracks', 'Tamale', 'Ghana'))",276,"('Bawah Barracks', 'Tamale', 'Ghana')",Ghana,Tamale,Bawah Barracks
554,Accra,"('Benin City', 'Benin City', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Benin City', 'Benin City', 'Nigeria'))",277,Accra,Nigeria,Benin City,Benin City
555,Accra,"('Benin City', 'Benin City', 'Nigeria')",1,652.1365174842014,0.13385068620667262,5.6221058,6.333058599999999,"('Accra', ('Benin City', 'Benin City', 'Nigeria'))",277,"('Benin City', 'Benin City', 'Nigeria')",Nigeria,Benin City,Benin City
556,Accra,"('Bimbilla', 'Bimbilla', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bimbilla', 'Bimbilla', 'Ghana'))",278,Accra,Ghana,Bimbilla,Bimbilla
557,Accra,"('Bimbilla', 'Bimbilla', 'Ghana')",1,369.80232048737537,1.4875734238021574,0.0557043,8.859349,"('Accra', ('Bimbilla', 'Bimbilla', 'Ghana'))",278,"('Bimbilla', 'Bimbilla', 'Ghana')",Ghana,Bimbilla,Bimbilla
558,Accra,"('Bunso', 'Bunso', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bunso', 'Bunso', 'Ghana'))",279,Accra,Ghana,Bunso,Bunso
559,Accra,"('Bunso', 'Bunso', 'Ghana')",1,74.58635774999445,2.0291021849772997,-0.466125,6.28739,"('Accra', ('Bunso', 'Bunso', 'Ghana'))",279,"('Bunso', 'Bunso', 'Ghana')",Ghana,Bunso,Bunso
560,Accra,"('Calabar', 'Calabar', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Calabar', 'Calabar', 'Nigeria'))",280,Accra,Nigeria,Calabar,Calabar
561,Accra,"('Calabar', 'Calabar', 'Nigeria')",1,943.7701541229053,-0.0829010382998732,8.3373597,4.9795999,"('Accra', ('Calabar', 'Calabar', 'Nigeria'))",280,"('Calabar', 'Calabar', 'Nigeria')",Nigeria,Calabar,Calabar
562,Accra,"('Cocody', 'Abidjan', ""Côte d'Ivoire"")",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Cocody', 'Abidjan', ""Côte d'Ivoire""))",281,Accra,Ivory Coast,Abidjan,Cocody
563,Accra,"('Cocody', 'Abidjan', ""Côte d'Ivoire"")",1,424.78060367757445,-3.0553777232680677,-3.9949339999999998,5.357367,"('Accra', ('Cocody', 'Abidjan', ""Côte d'Ivoire""))",281,"('Cocody', 'Abidjan', ""Côte d'Ivoire"")",Ivory Coast,Abidjan,Cocody
564,Accra,"('Delta', 'Delta', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Delta', 'Delta', 'Nigeria'))",282,Accra,Nigeria,Delta,Delta
565,Accra,"('Delta', 'Delta', 'Nigeria')",1,701.967240250525,-0.02515275477397974,6.1784167000000005,5.5273061,"('Accra', ('Delta', 'Delta', 'Nigeria'))",282,"('Delta', 'Delta', 'Nigeria')",Nigeria,Delta,Delta
566,Accra,"('Diffa', 'Diffa', 'Niger')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Diffa', 'Diffa', 'Niger'))",283,Accra,Niger,Diffa,Diffa
567,Accra,"('Diffa', 'Diffa', 'Niger')",1,1645.3970761877606,0.5325807789941911,12.6136611,13.313074900000002,"('Accra', ('Diffa', 'Diffa', 'Niger'))",283,"('Diffa', 'Diffa', 'Niger')",Niger,Diffa,Diffa
568,Accra,"('Dosso', 'Dosso', 'Niger')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Dosso', 'Dosso', 'Niger'))",284,Accra,Niger,Dosso,Dosso
569,Accra,"('Dosso', 'Dosso', 'Niger')",1,964.7417187281194,1.1132955412824632,3.621398,13.333699300000001,"('Accra', ('Dosso', 'Dosso', 'Niger'))",284,"('Dosso', 'Dosso', 'Niger')",Niger,Dosso,Dosso
570,Accra,"('Ebonyi', 'Ebonyi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ebonyi', 'Ebonyi', 'Nigeria'))",285,Accra,Nigeria,Ebonyi,Ebonyi
571,Accra,"('Ebonyi', 'Ebonyi', 'Nigeria')",1,908.8401564381802,0.06249826297174967,8.0348906,6.1996918,"('Accra', ('Ebonyi', 'Ebonyi', 'Nigeria'))",285,"('Ebonyi', 'Ebonyi', 'Nigeria')",Nigeria,Ebonyi,Ebonyi
572,Accra,"('Ebute Metta', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ebute Metta', 'Lagos', 'Nigeria'))",286,Accra,Nigeria,Lagos,Ebute Metta
573,Accra,"('Ebute Metta', 'Lagos', 'Nigeria')",1,412.377251697034,0.2555433891838619,3.3856122,6.4862553,"('Accra', ('Ebute Metta', 'Lagos', 'Nigeria'))",286,"('Ebute Metta', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ebute Metta
574,Accra,"('Ejigbo', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ejigbo', 'Lagos', 'Nigeria'))",287,Accra,Nigeria,Lagos,Ejigbo
575,Accra,"('Ejigbo', 'Lagos', 'Nigeria')",1,405.855225590654,0.2780808322969112,3.3067225,6.5507230000000005,"('Accra', ('Ejigbo', 'Lagos', 'Nigeria'))",287,"('Ejigbo', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ejigbo
576,Accra,"('Gbagemey', 'Cotonou', 'Benin')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Gbagemey', 'Cotonou', 'Benin'))",288,Accra,Benin,Cotonou,Gbagemey
577,Accra,"('Gbagemey', 'Cotonou', 'Benin')",1,296.56883694879787,0.2584193236349396,2.4252507000000003,6.3676953,"('Accra', ('Gbagemey', 'Cotonou', 'Benin'))",288,"('Gbagemey', 'Cotonou', 'Benin')",Benin,Cotonou,Gbagemey
578,Accra,"('Hohoe', 'Hohoe', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Hohoe', 'Hohoe', 'Ghana'))",289,Accra,Ghana,Hohoe,Hohoe
579,Accra,"('Hohoe', 'Hohoe', 'Ghana')",1,194.65364427072313,1.1616918598592474,0.477735,7.153187,"('Accra', ('Hohoe', 'Hohoe', 'Ghana'))",289,"('Hohoe', 'Hohoe', 'Ghana')",Ghana,Hohoe,Hohoe
580,Accra,"('Ikeja', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",290,Accra,Nigeria,Lagos,Ikeja
581,Accra,"('Ikeja', 'Lagos', 'Nigeria')",1,412.4744585964901,0.28868535979263776,3.3532040740949824,6.6048591000000005,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",290,"('Ikeja', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ikeja
582,Accra,"('Ikotun', 'Ikotun', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ikotun', 'Ikotun', 'Nigeria'))",291,Accra,Nigeria,Ikotun,Ikotun
583,Accra,"('Ikotun', 'Ikotun', 'Nigeria')",1,369.9778828939117,0.23207680803161945,3.0884468999999997,6.4516092,"('Accra', ('Ikotun', 'Ikotun', 'Nigeria'))",291,"('Ikotun', 'Ikotun', 'Nigeria')",Nigeria,Ikotun,Ikotun
584,Accra,"('Kamina', 'Lome', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kamina', 'Lome', 'Togo'))",292,Accra,Togo,Lome,Kamina
585,Accra,"('Kamina', 'Lome', 'Togo')",1,273.5108336538051,1.1446227365868404,0.8547007,7.9238478,"('Accra', ('Kamina', 'Lome', 'Togo'))",292,"('Kamina', 'Lome', 'Togo')",Togo,Lome,Kamina
586,Accra,"('Keta', 'Keta', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Keta', 'Keta', 'Ghana'))",293,Accra,Ghana,Keta,Keta
587,Accra,"('Keta', 'Keta', 'Ghana')",1,130.77578373898143,0.20144290073153454,0.9910728000000001,5.921568799999999,"('Accra', ('Keta', 'Keta', 'Ghana'))",293,"('Keta', 'Keta', 'Ghana')",Ghana,Keta,Keta
588,Accra,"('Kete Krachi', 'Kete Krachi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kete Krachi', 'Kete Krachi', 'Ghana'))",294,Accra,Ghana,Kete Krachi,Kete Krachi
589,Accra,"('Kete Krachi', 'Kete Krachi', 'Ghana')",1,251.1535275183025,1.4944444762875264,-0.049139999999999996,7.798442,"('Accra', ('Kete Krachi', 'Kete Krachi', 'Ghana'))",294,"('Kete Krachi', 'Kete Krachi', 'Ghana')",Ghana,Kete Krachi,Kete Krachi
590,Accra,"('Kpangalam', 'Sokode', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kpangalam', 'Sokode', 'Togo'))",295,Accra,Togo,Sokode,Kpangalam
591,Accra,"('Kpangalam', 'Sokode', 'Togo')",1,165.27383633912186,0.32047432213623384,1.2508683999999999,6.1542585999999995,"('Accra', ('Kpangalam', 'Sokode', 'Togo'))",295,"('Kpangalam', 'Sokode', 'Togo')",Togo,Sokode,Kpangalam
592,Accra,"('La', 'Accra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('La', 'Accra', 'Ghana'))",296,Accra,Ghana,Accra,La
593,Accra,"('La', 'Accra', 'Ghana')",1,14.099548506676463,-1.4917921981081894,-0.15764129999999998,5.5602324,"('Accra', ('La', 'Accra', 'Ghana'))",296,"('La', 'Accra', 'Ghana')",Ghana,Accra,La
594,Accra,"('Lawra', 'Lawra', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lawra', 'Lawra', 'Ghana'))",297,Accra,Ghana,Lawra,Lawra
595,Accra,"('Lawra', 'Lawra', 'Ghana')",1,639.1124033573469,2.0519699343811664,-2.893139,10.642831,"('Accra', ('Lawra', 'Lawra', 'Ghana'))",297,"('Lawra', 'Lawra', 'Ghana')",Ghana,Lawra,Lawra
596,Accra,"('Lewis Face One', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lewis Face One', 'Lagos', 'Nigeria'))",298,Accra,Nigeria,Lagos,Lewis Face One
597,Accra,"('Lewis Face One', 'Lagos', 'Nigeria')",1,403.03251865193226,0.21366811924155849,3.3941795,6.4550575,"('Accra', ('Lewis Face One', 'Lagos', 'Nigeria'))",298,"('Lewis Face One', 'Lagos', 'Nigeria')",Nigeria,Lagos,Lewis Face One
598,Accra,"('Makola', 'Ibadan', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Makola', 'Ibadan', 'Nigeria'))",299,Accra,Nigeria,Ibadan,Makola
599,Accra,"('Makola', 'Ibadan', 'Nigeria')",1,487.2688464919524,0.39608568109299136,3.8972497,7.3777462,"('Accra', ('Makola', 'Ibadan', 'Nigeria'))",299,"('Makola', 'Ibadan', 'Nigeria')",Nigeria,Ibadan,Makola
600,Accra,"('Mamfe', 'Mamfe', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mamfe', 'Mamfe', 'Ghana'))",300,Accra,Ghana,Mamfe,Mamfe
601,Accra,"('Mamfe', 'Mamfe', 'Ghana')",1,28.75049264861433,1.3631970838426644,-0.1141126,5.9392213,"('Accra', ('Mamfe', 'Mamfe', 'Ghana'))",300,"('Mamfe', 'Mamfe', 'Ghana')",Ghana,Mamfe,Mamfe
602,Accra,"('Maradi', 'Maradi', 'Niger')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Maradi', 'Maradi', 'Niger'))",301,Accra,Niger,Maradi,Maradi
603,Accra,"('Maradi', 'Maradi', 'Niger')",1,1182.9322722251634,0.8208643255965684,7.1025339999999995,13.501206,"('Accra', ('Maradi', 'Maradi', 'Niger'))",301,"('Maradi', 'Maradi', 'Niger')",Niger,Maradi,Maradi
604,Accra,"('Mile 15', 'Abakaliki', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mile 15', 'Abakaliki', 'Nigeria'))",302,Accra,Nigeria,Abakaliki,Mile 15
605,Accra,"('Mile 15', 'Abakaliki', 'Nigeria')",1,918.4297364541835,0.07646636102358077,8.1133202,6.3208897,"('Accra', ('Mile 15', 'Abakaliki', 'Nigeria'))",302,"('Mile 15', 'Abakaliki', 'Nigeria')",Nigeria,Abakaliki,Mile 15
606,Accra,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire""))",303,Accra,Ivory Coast,Yamoussoukro,Millionaire
607,Accra,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",1,575.7986469798013,2.8962064584374767,-5.273263,6.809107000000001,"('Accra', ('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire""))",303,"('Millionaire', 'Yamoussoukro', ""Côte d'Ivoire"")",Ivory Coast,Yamoussoukro,Millionaire
608,Accra,"('Miri', 'Bauchi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Miri', 'Bauchi', 'Nigeria'))",304,Accra,Nigeria,Bauchi,Miri
609,Accra,"('Miri', 'Bauchi', 'Nigeria')",1,1214.9262025375165,0.43503909934401735,9.784980699999998,10.330308,"('Accra', ('Miri', 'Bauchi', 'Nigeria'))",304,"('Miri', 'Bauchi', 'Nigeria')",Nigeria,Bauchi,Miri
610,Accra,"('Mopti', 'Mopti', 'Mali')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mopti', 'Mopti', 'Mali'))",305,Accra,Mali,Mopti,Mopti
611,Accra,"('Mopti', 'Mopti', 'Mali')",1,1068.617917787095,1.9361596292449,-3.646458060483871,14.514489,"('Accra', ('Mopti', 'Mopti', 'Mali'))",305,"('Mopti', 'Mopti', 'Mali')",Mali,Mopti,Mopti
612,Accra,"('Mpraeso', 'Mpraeso', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mpraeso', 'Mpraeso', 'Ghana'))",306,Accra,Ghana,Mpraeso,Mpraeso
613,Accra,"('Mpraeso', 'Mpraeso', 'Ghana')",1,131.48710596149775,2.026281878804758,-0.7333930000000001,6.596614,"('Accra', ('Mpraeso', 'Mpraeso', 'Ghana'))",306,"('Mpraeso', 'Mpraeso', 'Ghana')",Ghana,Mpraeso,Mpraeso
614,Accra,"('New Karu', 'New Karu', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('New Karu', 'New Karu', 'Nigeria'))",307,Accra,Nigeria,New Karu,New Karu
615,Accra,"('New Karu', 'New Karu', 'Nigeria')",1,950.3255188510332,0.4167554809627357,7.6435702,9.0114532,"('Accra', ('New Karu', 'New Karu', 'Nigeria'))",307,"('New Karu', 'New Karu', 'Nigeria')",Nigeria,New Karu,New Karu
616,Accra,"('Nima', 'Nima', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nima', 'Nima', 'Ghana'))",308,Accra,Ghana,Nima,Nima
617,Accra,"('Nima', 'Nima', 'Ghana')",1,12.12622969311407,-1.8579844666426064,-0.1987685,5.5820252,"('Accra', ('Nima', 'Nima', 'Ghana'))",308,"('Nima', 'Nima', 'Ghana')",Ghana,Nima,Nima
618,Accra,"('Nkwanta', 'Nkwanta', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nkwanta', 'Nkwanta', 'Ghana'))",309,Accra,Ghana,Nkwanta,Nkwanta
619,Accra,"('Nkwanta', 'Nkwanta', 'Ghana')",1,313.09867977377246,1.3049302758228012,0.5214300000000001,8.262696,"('Accra', ('Nkwanta', 'Nkwanta', 'Ghana'))",309,"('Nkwanta', 'Nkwanta', 'Ghana')",Ghana,Nkwanta,Nkwanta
620,Accra,"('Nnewi', 'Nnewi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nnewi', 'Nnewi', 'Nigeria'))",310,Accra,Nigeria,Nnewi,Nnewi
621,Accra,"('Nnewi', 'Nnewi', 'Nigeria')",1,791.2331430833619,0.06595656049597222,6.917180999999999,6.019531,"('Accra', ('Nnewi', 'Nnewi', 'Nigeria'))",310,"('Nnewi', 'Nnewi', 'Nigeria')",Nigeria,Nnewi,Nnewi
622,Accra,"('Nsawam', 'Nsawam', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nsawam', 'Nsawam', 'Ghana'))",311,Accra,Ghana,Nsawam,Nsawam
623,Accra,"('Nsawam', 'Nsawam', 'Ghana')",1,24.29828069852461,2.515623545433933,-0.34578600000000004,5.814382,"('Accra', ('Nsawam', 'Nsawam', 'Ghana'))",311,"('Nsawam', 'Nsawam', 'Ghana')",Ghana,Nsawam,Nsawam
624,Accra,"('Ocansey Junction', 'Madina', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ocansey Junction', 'Madina', 'Ghana'))",312,Accra,Ghana,Madina,Ocansey Junction
625,Accra,"('Ocansey Junction', 'Madina', 'Ghana')",1,0.01,0.0,-0.16770520000000003,5.6864962,"('Accra', ('Ocansey Junction', 'Madina', 'Ghana'))",312,"('Ocansey Junction', 'Madina', 'Ghana')",Ghana,Madina,Ocansey Junction
626,Accra,"('Oda', 'Oda', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Oda', 'Oda', 'Ghana'))",313,Accra,Ghana,Oda,Oda
627,Accra,"('Oda', 'Oda', 'Ghana')",1,93.1550979593387,2.9455657393565517,-0.9940339,5.849506900000001,"('Accra', ('Oda', 'Oda', 'Ghana'))",313,"('Oda', 'Oda', 'Ghana')",Ghana,Oda,Oda
628,Accra,"('Odumase', 'Odumase', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Odumase', 'Odumase', 'Ghana'))",314,Accra,Ghana,Odumase,Odumase
629,Accra,"('Odumase', 'Odumase', 'Ghana')",1,302.1225281094931,2.4737218147082447,-2.3125567000000005,7.3682977,"('Accra', ('Odumase', 'Odumase', 'Ghana'))",314,"('Odumase', 'Odumase', 'Ghana')",Ghana,Odumase,Odumase
630,Accra,"('Ogunu', 'Warri', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ogunu', 'Warri', 'Nigeria'))",315,Accra,Nigeria,Warri,Ogunu
631,Accra,"('Ogunu', 'Warri', 'Nigeria')",1,650.2922082131713,-0.02577949851362571,5.7111890999999995,5.5354349,"('Accra', ('Ogunu', 'Warri', 'Nigeria'))",315,"('Ogunu', 'Warri', 'Nigeria')",Nigeria,Warri,Ogunu
632,Accra,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ohaukwu', 'Ohaukwu', 'Nigeria'))",316,Accra,Nigeria,Ohaukwu,Ohaukwu
633,Accra,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",1,916.8648909131276,0.11792569723579634,8.010848072925828,6.52403735,"('Accra', ('Ohaukwu', 'Ohaukwu', 'Nigeria'))",316,"('Ohaukwu', 'Ohaukwu', 'Nigeria')",Nigeria,Ohaukwu,Ohaukwu
634,Accra,"('Ojo', 'Ilesa', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ojo', 'Ilesa', 'Nigeria'))",317,Accra,Nigeria,Ilesa,Ojo
635,Accra,"('Ojo', 'Ilesa', 'Nigeria')",1,499.4314949443495,0.5979197482717562,3.5642897000000002,8.215124900000001,"('Accra', ('Ojo', 'Ilesa', 'Nigeria'))",317,"('Ojo', 'Ilesa', 'Nigeria')",Nigeria,Ilesa,Ojo
636,Accra,"('Old Fadama', 'Old Fadama', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Old Fadama', 'Old Fadama', 'Ghana'))",318,Accra,Ghana,Old Fadama,Old Fadama
