Unnamed: 0.1,Unnamed: 0,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1,URUN,ID,neighborhood_9
305,305,Johannesburg,"('Pretoria', 'Pretoria', 'South Africa')",3,58.34789330208944,1.4983392200346266,28.1879444,-25.7459374,"('Johannesburg', ('Pretoria', 'Pretoria', 'South Africa'))",1,152,"('Pretoria', 'Pretoria', 'South Africa')",South Africa,Pretoria,Pretoria,Urban,45,Katlehong 
306,306,Johannesburg,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Addis Ababa', 'Addis Ababa', 'Ethiopia'))",1,153,Johannesburg,Ethiopia,Addis Ababa,Addis Ababa,Urban,56,Katlehong 
307,307,Johannesburg,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",2,3456.9856719882296,1.0597971268783932,38.761252500000005,9.0107934,"('Johannesburg', ('Addis Ababa', 'Addis Ababa', 'Ethiopia'))",1,153,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",Ethiopia,Addis Ababa,Addis Ababa,Urban,56,Katlehong 
308,308,Johannesburg,"('Alberton', 'Alberton', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Alberton', 'Alberton', 'South Africa'))",1,154,Johannesburg,South Africa,Alberton,Alberton,Urban,14,Katlehong 
309,309,Johannesburg,"('Alberton', 'Alberton', 'South Africa')",2,8.825800202074923,1.8769982676700452,28.1270777,-26.2529561,"('Johannesburg', ('Alberton', 'Alberton', 'South Africa'))",1,154,"('Alberton', 'Alberton', 'South Africa')",South Africa,Alberton,Alberton,Urban,14,Katlehong 
310,310,Johannesburg,"('Germiston', 'Germiston', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Germiston', 'Germiston', 'South Africa'))",1,155,Johannesburg,South Africa,Germiston,Germiston,Urban,26,Katlehong 
311,311,Johannesburg,"('Germiston', 'Germiston', 'South Africa')",2,11.206976085850114,1.2748950593209036,28.180556,-26.229444,"('Johannesburg', ('Germiston', 'Germiston', 'South Africa'))",1,155,"('Germiston', 'Germiston', 'South Africa')",South Africa,Germiston,Germiston,Urban,26,Katlehong 
312,312,Johannesburg,"('Harare', 'Harare', 'Zimbabwe')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Harare', 'Harare', 'Zimbabwe'))",1,156,Johannesburg,Zimbabwe,Harare,Harare,Urban,20,Katlehong 
313,313,Johannesburg,"('Harare', 'Harare', 'Zimbabwe')",2,884.002749883642,1.1634373897129693,31.045686,-17.831773000000002,"('Johannesburg', ('Harare', 'Harare', 'Zimbabwe'))",1,156,"('Harare', 'Harare', 'Zimbabwe')",Zimbabwe,Harare,Harare,Urban,20,Katlehong 
314,314,Johannesburg,"('Klerksdorp', 'Klerksdorp', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Klerksdorp', 'Klerksdorp', 'South Africa'))",1,157,Johannesburg,South Africa,Klerksdorp,Klerksdorp,Urban,7,Katlehong 
315,315,Johannesburg,"('Klerksdorp', 'Klerksdorp', 'South Africa')",2,172.56200597093397,-2.834515940136194,26.6656814,-26.862538300000004,"('Johannesburg', ('Klerksdorp', 'Klerksdorp', 'South Africa'))",1,157,"('Klerksdorp', 'Klerksdorp', 'South Africa')",South Africa,Klerksdorp,Klerksdorp,Urban,7,Katlehong 
316,316,Johannesburg,"('Kwekwe', 'Kwekwe', 'Zimbabwe')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kwekwe', 'Kwekwe', 'Zimbabwe'))",1,158,Johannesburg,Zimbabwe,Kwekwe,Kwekwe,Urban,9,Diepsloot
317,317,Johannesburg,"('Kwekwe', 'Kwekwe', 'Zimbabwe')",2,711.3962345357664,1.2568252881541422,29.8140035,-18.9284366,"('Johannesburg', ('Kwekwe', 'Kwekwe', 'Zimbabwe'))",1,158,"('Kwekwe', 'Kwekwe', 'Zimbabwe')",Zimbabwe,Kwekwe,Kwekwe,Urban,9,Diepsloot
318,318,Johannesburg,"('Lusaka', 'Lusaka', 'Zambia')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Lusaka', 'Lusaka', 'Zambia'))",1,159,Johannesburg,Zambia,Lusaka,Lusaka,Urban,21,Berea
319,319,Johannesburg,"('Lusaka', 'Lusaka', 'Zambia')",2,1057.2525744477189,1.5024363047692288,28.2821535,-15.4164488,"('Johannesburg', ('Lusaka', 'Lusaka', 'Zambia'))",1,159,"('Lusaka', 'Lusaka', 'Zambia')",Zambia,Lusaka,Lusaka,Urban,21,Berea
320,320,Johannesburg,"('Makhado', 'Makhado', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Makhado', 'Makhado', 'South Africa'))",1,160,Johannesburg,South Africa,Makhado,Makhado,Urban,12,Diepsloot
321,321,Johannesburg,"('Makhado', 'Makhado', 'South Africa')",2,351.64022293383266,0.9182029107806158,29.906665000000004,-23.038326,"('Johannesburg', ('Makhado', 'Makhado', 'South Africa'))",1,160,"('Makhado', 'Makhado', 'South Africa')",South Africa,Makhado,Makhado,Urban,12,Diepsloot
322,322,Johannesburg,"('Rosetenville', 'Johannesburg', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Rosetenville', 'Johannesburg', 'South Africa'))",1,161,Johannesburg,South Africa,Johannesburg,Rosetenville,Urban,7,Diepsloot
323,323,Johannesburg,"('Rosetenville', 'Johannesburg', 'South Africa')",2,27.29522374586636,-1.4101209171402702,28.049722,-26.205,"('Johannesburg', ('Rosetenville', 'Johannesburg', 'South Africa'))",1,161,"('Rosetenville', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Rosetenville,Urban,7,Diepsloot
324,324,Johannesburg,"('Youville', 'Johannesburg', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Youville', 'Johannesburg', 'South Africa'))",1,162,Johannesburg,South Africa,Johannesburg,Youville,Urban,6,Berea
325,325,Johannesburg,"('Youville', 'Johannesburg', 'South Africa')",2,2.274879769871779,-1.7475468800886256,28.049722,-26.205,"('Johannesburg', ('Youville', 'Johannesburg', 'South Africa'))",1,162,"('Youville', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Youville,Urban,6,Berea
326,326,Johannesburg,"(' Fourways', ' Fourways', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', (' Fourways', ' Fourways', 'South Africa'))",1,163,Johannesburg,South Africa, Fourways, Fourways,Urban,28,Diepsloot
327,327,Johannesburg,"(' Fourways', ' Fourways', 'South Africa')",1,7.320956784990286,-1.6721118402375497,28.0038889,-26.005,"('Johannesburg', (' Fourways', ' Fourways', 'South Africa'))",1,163,"(' Fourways', ' Fourways', 'South Africa')",South Africa, Fourways, Fourways,Urban,28,Diepsloot
328,328,Johannesburg,"('Alexander', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Alexander', 'Johannesburg', 'South Africa'))",1,164,Johannesburg,South Africa,Johannesburg,Alexander,Non-Urban,6,Diepsloot
329,329,Johannesburg,"('Alexander', 'Johannesburg', 'South Africa')",1,832.2645250660673,-1.891354713665151,25.4204515,-33.78455170000001,"('Johannesburg', ('Alexander', 'Johannesburg', 'South Africa'))",1,164,"('Alexander', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Alexander,Non-Urban,6,Diepsloot
330,330,Johannesburg,"('Angola', 'Angola', 'Angola')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Angola', 'Angola', 'Angola'))",1,165,Johannesburg,Angola,Angola,Angola,Non-Urban,2,Katlehong 
331,331,Johannesburg,"('Angola', 'Angola', 'Angola')",1,1887.9942504459468,2.186439883285744,17.5691241,-11.877576800000002,"('Johannesburg', ('Angola', 'Angola', 'Angola'))",1,165,"('Angola', 'Angola', 'Angola')",Angola,Angola,Angola,Non-Urban,2,Katlehong 
332,332,Johannesburg,"('Attredgville', 'Pretoria', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Attredgville', 'Pretoria', 'South Africa'))",1,166,Johannesburg,South Africa,Pretoria,Attredgville,Urban,4,Diepsloot
333,333,Johannesburg,"('Attredgville', 'Pretoria', 'South Africa')",1,26.774383133813696,0.7457256631437084,28.1879444,-25.7459374,"('Johannesburg', ('Attredgville', 'Pretoria', 'South Africa'))",1,166,"('Attredgville', 'Pretoria', 'South Africa')",South Africa,Pretoria,Attredgville,Urban,4,Diepsloot
334,334,Johannesburg,"('Awasa', 'Awasa', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Awasa', 'Awasa', 'Ethiopia'))",1,167,Johannesburg,Ethiopia,Awasa,Awasa,Urban,1,Diepsloot
335,335,Johannesburg,"('Awasa', 'Awasa', 'Ethiopia')",1,3263.989490161552,1.0577380819422937,38.47861,7.048102900000001,"('Johannesburg', ('Awasa', 'Awasa', 'Ethiopia'))",1,167,"('Awasa', 'Awasa', 'Ethiopia')",Ethiopia,Awasa,Awasa,Urban,1,Diepsloot
336,336,Johannesburg,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bandal', 'Bandal', 'Democratic Republic of the Congo'))",1,168,Johannesburg,Democratic Republic of the Congo,Bandal,Bandal,Non-Urban,3,Berea
337,337,Johannesburg,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",1,2451.1339820791422,1.9781873532892424,17.70037,-5.00703,"('Johannesburg', ('Bandal', 'Bandal', 'Democratic Republic of the Congo'))",1,168,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Bandal,Bandal,Non-Urban,3,Berea
338,338,Johannesburg,"('Bedfordview', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bedfordview', 'Johannesburg', 'South Africa'))",1,169,Johannesburg,South Africa,Johannesburg,Bedfordview,Urban,1,Berea
339,339,Johannesburg,"('Bedfordview', 'Johannesburg', 'South Africa')",1,9.89815972329499,0.0579237465746837,28.1425,-26.1763889,"('Johannesburg', ('Bedfordview', 'Johannesburg', 'South Africa'))",1,169,"('Bedfordview', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Bedfordview,Urban,1,Berea
340,340,Johannesburg,"('Beila', 'Beila', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Beila', 'Beila', 'Mozambique'))",1,170,Johannesburg,Mozambique,Beila,Beila,Urban,1,Katlehong 
341,341,Johannesburg,"('Beila', 'Beila', 'Mozambique')",1,965.3102885523822,0.6660032215521065,34.841782,-19.828707,"('Johannesburg', ('Beila', 'Beila', 'Mozambique'))",1,170,"('Beila', 'Beila', 'Mozambique')",Mozambique,Beila,Beila,Urban,1,Katlehong 
342,342,Johannesburg,"('Bergville', 'Bergville', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bergville', 'Bergville', 'South Africa'))",1,171,Johannesburg,South Africa,Bergville,Bergville,Non-Urban,2,Berea
343,343,Johannesburg,"('Bergville', 'Bergville', 'South Africa')",1,287.6347573188842,-1.036305969886696,29.351667,-28.731111,"('Johannesburg', ('Bergville', 'Bergville', 'South Africa'))",1,171,"('Bergville', 'Bergville', 'South Africa')",South Africa,Bergville,Bergville,Non-Urban,2,Berea
344,344,Johannesburg,"('Betrams', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Betrams', 'Johannesburg', 'South Africa'))",1,172,Johannesburg,South Africa,Johannesburg,Betrams,Urban,3,Katlehong 
345,345,Johannesburg,"('Betrams', 'Johannesburg', 'South Africa')",1,17.281376831528767,2.278070464847386,28.049722,-26.205,"('Johannesburg', ('Betrams', 'Johannesburg', 'South Africa'))",1,172,"('Betrams', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Betrams,Urban,3,Katlehong 
346,346,Johannesburg,"('Bilene', 'Bilene', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bilene', 'Bilene', 'Mozambique'))",1,173,Johannesburg,Mozambique,Bilene,Bilene,Urban,1,Berea
347,347,Johannesburg,"('Bilene', 'Bilene', 'Mozambique')",1,573.4328407333085,0.1816813697984445,33.13616268201895,-25.07326245,"('Johannesburg', ('Bilene', 'Bilene', 'Mozambique'))",1,173,"('Bilene', 'Bilene', 'Mozambique')",Mozambique,Bilene,Bilene,Urban,1,Berea
348,348,Johannesburg,"('Blairgowrie', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Blairgowrie', 'Johannesburg', 'South Africa'))",1,174,Johannesburg,South Africa,Johannesburg,Blairgowrie,Urban,1,Berea
349,349,Johannesburg,"('Blairgowrie', 'Johannesburg', 'South Africa')",1,8.642681405000786,2.1987091379693378,28.0075,-26.1111111,"('Johannesburg', ('Blairgowrie', 'Johannesburg', 'South Africa'))",1,174,"('Blairgowrie', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Blairgowrie,Urban,1,Berea
350,350,Johannesburg,"('Blantyre', 'Blantyre', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Blantyre', 'Blantyre', 'Malawi'))",1,175,Johannesburg,Malawi,Blantyre,Blantyre,Urban,15,Berea
351,351,Johannesburg,"('Blantyre', 'Blantyre', 'Malawi')",1,1251.1767101485336,0.8620538832986955,35.0035694,-15.7862543,"('Johannesburg', ('Blantyre', 'Blantyre', 'Malawi'))",1,175,"('Blantyre', 'Blantyre', 'Malawi')",Malawi,Blantyre,Blantyre,Urban,15,Berea
352,352,Johannesburg,"('Bloemfontein', 'Bloemfontein', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bloemfontein', 'Bloemfontein', 'South Africa'))",1,176,Johannesburg,South Africa,Bloemfontein,Bloemfontein,Urban,5,Berea
353,353,Johannesburg,"('Bloemfontein', 'Bloemfontein', 'South Africa')",1,355.05923063048914,-2.169773277856956,26.215496,-29.116395,"('Johannesburg', ('Bloemfontein', 'Bloemfontein', 'South Africa'))",1,176,"('Bloemfontein', 'Bloemfontein', 'South Africa')",South Africa,Bloemfontein,Bloemfontein,Urban,5,Berea
354,354,Johannesburg,"('Brits', 'Brits', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Brits', 'Brits', 'South Africa'))",1,177,Johannesburg,South Africa,Brits,Brits,Urban,7,Diepsloot
355,355,Johannesburg,"('Brits', 'Brits', 'South Africa')",1,38.847842607839546,2.27176464340548,27.7841667,-25.6297222,"('Johannesburg', ('Brits', 'Brits', 'South Africa'))",1,177,"('Brits', 'Brits', 'South Africa')",South Africa,Brits,Brits,Urban,7,Diepsloot
356,356,Johannesburg,"('Bronkhorstspruit', 'Pretoria', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bronkhorstspruit', 'Pretoria', 'South Africa'))",1,178,Johannesburg,South Africa,Pretoria,Bronkhorstspruit,Urban,1,Diepsloot
357,357,Johannesburg,"('Bronkhorstspruit', 'Pretoria', 'South Africa')",1,81.88202015228255,0.1471398655729389,28.741389,-25.808056,"('Johannesburg', ('Bronkhorstspruit', 'Pretoria', 'South Africa'))",1,178,"('Bronkhorstspruit', 'Pretoria', 'South Africa')",South Africa,Pretoria,Bronkhorstspruit,Urban,1,Diepsloot
358,358,Johannesburg,"('Bungeni', 'Giyani', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bungeni', 'Giyani', 'South Africa'))",1,179,Johannesburg,South Africa,Giyani,Bungeni,Urban,7,Diepsloot
359,359,Johannesburg,"('Bungeni', 'Giyani', 'South Africa')",1,359.26991596559293,0.8283968587108067,30.1744328,-23.1828512,"('Johannesburg', ('Bungeni', 'Giyani', 'South Africa'))",1,179,"('Bungeni', 'Giyani', 'South Africa')",South Africa,Giyani,Bungeni,Urban,7,Diepsloot
360,360,Johannesburg,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bushbuckridge', 'Bushbuckridge', 'South Africa'))",1,180,Johannesburg,South Africa,Bushbuckridge,Bushbuckridge,Urban,3,Katlehong 
361,361,Johannesburg,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",1,355.1629168721529,0.2994735891368131,31.067731,-24.83356,"('Johannesburg', ('Bushbuckridge', 'Bushbuckridge', 'South Africa'))",1,180,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",South Africa,Bushbuckridge,Bushbuckridge,Urban,3,Katlehong 
362,362,Johannesburg,"('Chatwell', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Chatwell', 'Johannesburg', 'South Africa'))",1,181,Johannesburg,South Africa,Johannesburg,Chatwell,Urban,1,Diepsloot
363,363,Johannesburg,"('Chatwell', 'Johannesburg', 'South Africa')",1,27.29522374586636,-1.4101209171402702,28.049722,-26.205,"('Johannesburg', ('Chatwell', 'Johannesburg', 'South Africa'))",1,181,"('Chatwell', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Chatwell,Urban,1,Diepsloot
364,364,Johannesburg,"('Chokwe', 'Chokwe', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Chokwe', 'Chokwe', 'Mozambique'))",1,182,Johannesburg,Mozambique,Chokwe,Chokwe,Non-Urban,9,Katlehong 
365,365,Johannesburg,"('Chokwe', 'Chokwe', 'Mozambique')",1,557.0966609836294,0.2888733703222583,32.85984723301459,-24.48862045,"('Johannesburg', ('Chokwe', 'Chokwe', 'Mozambique'))",1,182,"('Chokwe', 'Chokwe', 'Mozambique')",Mozambique,Chokwe,Chokwe,Non-Urban,9,Katlehong 
366,366,Johannesburg,"('Cosmo City', 'Randburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Cosmo City', 'Randburg', 'South Africa'))",1,183,Johannesburg,South Africa,Randburg,Cosmo City,Urban,12,Diepsloot
367,367,Johannesburg,"('Cosmo City', 'Randburg', 'South Africa')",1,12.585987666408368,-2.349937101900378,27.9307566,-26.021935,"('Johannesburg', ('Cosmo City', 'Randburg', 'South Africa'))",1,183,"('Cosmo City', 'Randburg', 'South Africa')",South Africa,Randburg,Cosmo City,Urban,12,Diepsloot
368,368,Johannesburg,"('Dennilton', 'Dennilton', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dennilton', 'Dennilton', 'South Africa'))",1,184,Johannesburg,South Africa,Dennilton,Dennilton,Non-Urban,1,Berea
369,369,Johannesburg,"('Dennilton', 'Dennilton', 'South Africa')",1,152.71796120299484,0.6235738595045986,29.168888899999995,-25.265555600000003,"('Johannesburg', ('Dennilton', 'Dennilton', 'South Africa'))",1,184,"('Dennilton', 'Dennilton', 'South Africa')",South Africa,Dennilton,Dennilton,Non-Urban,1,Berea
370,370,Johannesburg,"('Diepsloot', 'Randburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Diepsloot', 'Randburg', 'South Africa'))",1,185,Johannesburg,South Africa,Randburg,Diepsloot,Urban,57,Diepsloot
371,371,Johannesburg,"('Diepsloot', 'Randburg', 'South Africa')",1,0.01,3.141592653589793,28.010590500000003,-25.9309502,"('Johannesburg', ('Diepsloot', 'Randburg', 'South Africa'))",1,185,"('Diepsloot', 'Randburg', 'South Africa')",South Africa,Randburg,Diepsloot,Urban,57,Diepsloot
372,372,Johannesburg,"('Dukathole', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dukathole', 'Johannesburg', 'South Africa'))",1,186,Johannesburg,South Africa,Johannesburg,Dukathole,Urban,1,Katlehong 
373,373,Johannesburg,"('Dukathole', 'Johannesburg', 'South Africa')",1,155.25298768698087,-0.744393654297398,29.1771381,-27.4199441,"('Johannesburg', ('Dukathole', 'Johannesburg', 'South Africa'))",1,186,"('Dukathole', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Dukathole,Urban,1,Katlehong 
374,374,Johannesburg,"('Durban', 'Bluff', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Durban', 'Bluff', 'South Africa'))",1,187,Johannesburg,South Africa,Bluff,Durban,Urban,1,Berea
375,375,Johannesburg,"('Durban', 'Bluff', 'South Africa')",1,484.3141011703791,-0.8120845325343682,31.009909000000004,-29.861825,"('Johannesburg', ('Durban', 'Bluff', 'South Africa'))",1,187,"('Durban', 'Bluff', 'South Africa')",South Africa,Bluff,Durban,Urban,1,Berea
376,376,Johannesburg,"('Dutywa', 'Dutywa', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dutywa', 'Dutywa', 'South Africa'))",1,188,Johannesburg,South Africa,Dutywa,Dutywa,Urban,1,Diepsloot
377,377,Johannesburg,"('Dutywa', 'Dutywa', 'South Africa')",1,606.4429417908494,-1.491744081866139,28.304297,-32.097151000000004,"('Johannesburg', ('Dutywa', 'Dutywa', 'South Africa'))",1,188,"('Dutywa', 'Dutywa', 'South Africa')",South Africa,Dutywa,Dutywa,Urban,1,Diepsloot
378,378,Johannesburg,"('Elim', 'Elim', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Elim', 'Elim', 'South Africa'))",1,189,Johannesburg,South Africa,Elim,Elim,Urban,1,Diepsloot
379,379,Johannesburg,"('Elim', 'Elim', 'South Africa')",1,352.79235563061724,0.859529532857571,30.0604292,-23.1597507,"('Johannesburg', ('Elim', 'Elim', 'South Africa'))",1,189,"('Elim', 'Elim', 'South Africa')",South Africa,Elim,Elim,Urban,1,Diepsloot
380,380,Johannesburg,"('Embangweni', 'Embangweni', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Embangweni', 'Embangweni', 'Malawi'))",1,190,Johannesburg,Malawi,Embangweni,Embangweni,Urban,5,Diepsloot
381,381,Johannesburg,"('Embangweni', 'Embangweni', 'Malawi')",1,1450.9330278427358,1.0810571464759158,33.471729100000005,-12.1420534,"('Johannesburg', ('Embangweni', 'Embangweni', 'Malawi'))",1,190,"('Embangweni', 'Embangweni', 'Malawi')",Malawi,Embangweni,Embangweni,Urban,5,Diepsloot
382,382,Johannesburg,"('Ermelo', 'Ermelo', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Ermelo', 'Ermelo', 'South Africa'))",1,191,Johannesburg,South Africa,Ermelo,Ermelo,Urban,6,Berea
383,383,Johannesburg,"('Ermelo', 'Ermelo', 'South Africa')",1,217.33815786799124,-0.1485673949513838,29.992222,-26.515556,"('Johannesburg', ('Ermelo', 'Ermelo', 'South Africa'))",1,191,"('Ermelo', 'Ermelo', 'South Africa')",South Africa,Ermelo,Ermelo,Urban,6,Berea
384,384,Johannesburg,"('Fort Beaufort', 'Fort Beaufort', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Fort Beaufort', 'Fort Beaufort', 'South Africa'))",1,192,Johannesburg,South Africa,Fort Beaufort,Fort Beaufort,Urban,3,Diepsloot
385,385,Johannesburg,"('Fort Beaufort', 'Fort Beaufort', 'South Africa')",1,694.3835095945701,-1.764643822840558,26.633313800000003,-32.776607500000004,"('Johannesburg', ('Fort Beaufort', 'Fort Beaufort', 'South Africa'))",1,192,"('Fort Beaufort', 'Fort Beaufort', 'South Africa')",South Africa,Fort Beaufort,Fort Beaufort,Urban,3,Diepsloot
386,386,Johannesburg,"('Freedom Park', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Freedom Park', 'Johannesburg', 'South Africa'))",1,193,Johannesburg,South Africa,Johannesburg,Freedom Park,Urban,1,Diepsloot
387,387,Johannesburg,"('Freedom Park', 'Johannesburg', 'South Africa')",1,93.17506203668046,2.7367727754114464,27.237224937909737,-25.56045235,"('Johannesburg', ('Freedom Park', 'Johannesburg', 'South Africa'))",1,193,"('Freedom Park', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Freedom Park,Urban,1,Diepsloot
388,388,Johannesburg,"('Gaborone', 'Gaborone', 'Botswana')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Gaborone', 'Gaborone', 'Botswana'))",1,194,Johannesburg,Botswana,Gaborone,Gaborone,Non-Urban,2,Diepsloot
389,389,Johannesburg,"('Gaborone', 'Gaborone', 'Botswana')",1,264.95451005370325,2.6393127212341283,25.9088474,-24.6581357,"('Johannesburg', ('Gaborone', 'Gaborone', 'Botswana'))",1,194,"('Gaborone', 'Gaborone', 'Botswana')",Botswana,Gaborone,Gaborone,Non-Urban,2,Diepsloot
390,390,Johannesburg,"('Gomora', 'Alexandra', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Gomora', 'Alexandra', 'South Africa'))",1,195,Johannesburg,South Africa,Alexandra,Gomora,Urban,2,Berea
391,391,Johannesburg,"('Gomora', 'Alexandra', 'South Africa')",1,9.161545646139178,0.9868492570334196,28.098889,-26.104444,"('Johannesburg', ('Gomora', 'Alexandra', 'South Africa'))",1,195,"('Gomora', 'Alexandra', 'South Africa')",South Africa,Alexandra,Gomora,Urban,2,Berea
392,392,Johannesburg,"('Honeydew', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Honeydew', 'Johannesburg', 'South Africa'))",1,196,Johannesburg,South Africa,Johannesburg,Honeydew,Urban,2,Diepsloot
393,393,Johannesburg,"('Honeydew', 'Johannesburg', 'South Africa')",1,17.351133858434963,-2.146252257879381,27.92530180227797,-26.07883895,"('Johannesburg', ('Honeydew', 'Johannesburg', 'South Africa'))",1,196,"('Honeydew', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Honeydew,Urban,2,Diepsloot
