ID,originColor,9_lat,9_lon,9_location,100_lat,100_lon,100_location,202_lat,202_lon,202_location,202.1_lat,202.1_lon,202.1_location,202.2_lat,202.2_lon,202.2_location,202.3_lat,202.3_lon,202.3_location,202.4_lat,202.4_lon,202.4_location,206_lat,206_lon,206_location,211_lat,211_lon,211_location,214_lat,214_lon,214_location,215_lat,215_lon,215_location,nummoves200,moveCount,totalDist
288700,Ghana,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-0.2289791,5.5326026,"('Korle Gonno', 'Korle Gonno', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,2.10018519
288702,Togo,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",1.215829,6.130419,"('Lome', 'Lome', 'Togo')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,161.5662005
288711,Togo,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",1.215829,6.130419,"('Lome', 'Lome', 'Togo')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,161.5662005
288712,Nigeria,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",7.4143061,6.5536094,"('Enugu', 'Enugu', 'Nigeria')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,855.3044236
288713,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.1677052,5.6864962,"('Madina', 'Madina', 'Ghana')",-1.7519316,4.887401,"('Takoradi', 'Takoradi', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,3,394.5841888
288714,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",0.4688932,6.6126598,"('Ho', 'Ho', 'Ghana')",-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,141.0769772
288723,Nigeria,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",6.9531842,6.2183136,"('Anambra', 'Anambra', 'Nigeria')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,794.0013739
288988,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8423986,9.4051992,"('Tamale', 'Tamale', 'Ghana')",-0.8258943,9.6260647,"('Savelugu', 'Tamale', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,482.9053248
289013,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8423986,9.4051992,"('Tamale', 'Tamale', 'Ghana')",-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,434.2886498
289015,Niger,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",2.109823,13.524834,"('Niamey', 'Niamey', 'Niger')",-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,924.8697218
289058,Togo,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",1.2145506,6.1627496,"('nan', 'Lama Kara', 'Togo')",1.215829,6.130419,"('Totsivi', 'Lome', 'Togo')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.1914021,6.1160471,"('Aflao', 'Ho', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,176.1457296
289075,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8423986,9.4051992,"('Tamale', 'Tamale', 'Ghana')",-1.6245873,6.6997586,"('Kejetia', 'Kumasi', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,514.7699322
289078,Benin,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",2.6253361,6.4990718,"('Porto-Novo', 'Porto-Novo', 'Benin')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,1,333.0003244
289080,Ghana,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-0.733393,6.596614,"('Mpraeso', 'Mpraeso', 'Ghana')",-0.2090724,5.5664304,"('Adabraka', 'Accra', 'Ghana')",-0.2025493,5.5709323,"('Asylum Down', 'Accra', 'Ghana')",-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,4,131.9398457
289083,Mali,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-0.0412392,16.2788129,"('Gao', 'Gao', 'Mali')",-0.227304,5.5538421,"('Agbogbloshie', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,1195.490167
289084,Ghana,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-0.700763,5.534454,"('Agona Swedru', 'Agona Swedru', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,54.53011854
289086,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.0017091,7.8776241,"('Abujuro', 'Abujuro', 'Ghana')",-0.1422805,6.3969389,"('Asesewa', 'Koforidua', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2614572,6.100334,"('Koforidua', 'Koforidua', 'Ghana')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,4,248.1107249
289087,Togo,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",0.72914269,6.85462025,"('Agou', 'Agou', 'Togo')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,1,179.6609874
289088,Niger,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",2.109823,13.524834,"('Niamey', 'Niamey', 'Niger')",1.215829,6.130419,"('Dolasame', 'Lome', 'Togo')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,1000.37027
289095,Burkina Faso,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-1.5270944,12.3681873,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,773.6046322
289096,Burkina Faso,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-2.1174447,11.1814098,"('Leo', 'Leo', 'Burkina Faso')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,662.4623754
289097,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8423986,9.4051992,"('Tamale', 'Tamale', 'Ghana')",-0.2402731,5.5356856,"('Mamprobi', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,437.8859545
289098,Nigeria,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",7.4143061,6.5536094,"('Enugu', 'Enugu', 'Nigeria')",46.7160104,24.638916,"('Riyadh', 'Riyadh', 'Saudi Arabia')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2033502,5.6706808,"('Haatso', 'Accra', 'Ghana')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,4,10236.86152
289099,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",0.5266001,9.3566595,"('Tatale', 'Tatale', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,1,431.5188093
289100,Ghana,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-0.2012376,5.5571096,"('Accra', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3,1,2.578005416
289101,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0
289102,Niger,-0.4450432,11.0977342,"('Old Fadama', 'Accra', 'Ghana')",2.109823,13.524834,"('Niamey', 'Niamey', 'Niger')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,391.809249
289103,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-1.936401,7.584971,"('Techiman', 'Techiman', 'Ghana')",-0.2350455,6.1185735,"('Aboabo', 'Kumasi', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,313.0943415
289104,Nigeria,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",6.182193,6.2578135,"('Agbor', 'Benin City', 'Nigeria')",-4.016107,5.320357,"('Abidjan', 'Abidjan', ""Côte d'Ivoire"")",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,1561.356567
289105,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",0.8984702,5.7936484,"('Anloga', 'Anloga', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,1,127.585531
289106,Sierra Leone,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-13.26795,8.479004,"('Freetown', 'Freetown', 'Sierra Leone')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,1487.708121
289107,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.8487322,10.7853963,"('Bolgatanga', 'Bolgatanga', 'Ghana')",-0.2012376,5.5571096,"('Accra', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,600.6353439
289108,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8423986,9.4051992,"('Tamale', 'Tamale', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,434.2886498
289109,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0
289110,Nigeria,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",6.9531842,6.2183136,"('Anambra', 'Anambra', 'Nigeria')",3.3941795,6.4550575,"('Lagos', 'Ibadan', 'Nigeria')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.7297071,6.1858825,"('Asaba', 'Onitsha', 'Nigeria')",7.4892974,9.0643305,"('Abuja', 'Nasarawa', 'Nigeria')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,4,2027.506883
289111,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-2.5054273,10.0623261,"('Wa', 'Wa', 'Ghana')",-1.936401,7.584971,"('Techiman', 'Kumasi', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,578.3377735
289112,Nigeria,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",3.0884469,6.4516092,"('Ikotun', 'Ikotun', 'Nigeria')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,371.9197934
289113,Niger,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",2.109823,13.524834,"('Niamey', 'Niamey', 'Niger')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,907.4548608
289114,Nigeria,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",6.9531842,6.2183136,"('Anambra', 'Anambra', 'Nigeria')",3.3941795,6.4550575,"('Adja', 'Lagos', 'Nigeria')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.616667,7.583333,"('Edjibo', 'Oshu', 'Nigeria')",3.8972497,7.3777462,"('High Level', 'Ibadan', 'Nigeria')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,4,1154.07243
289115,Togo,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",1.215829,6.130419,"('Lome', 'Lome', 'Togo')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,161.5662005
289116,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.1687965,5.7041391,"('Adenta', 'Adenta', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,1.965541901
289117,Niger,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",12.6136611,13.3130749,"('Diffa', 'Diffa', 'Niger')",-0.2402731,5.5356856,"('Mamprobi', 'Accra', 'Ghana')",-0.437491,5.532573,"('Kasoa', 'Accra', 'Ghana')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,4,1685.598947
289330,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8487322,10.7853963,"('Bolgatanga', 'Bolgatanga', 'Ghana')",-0.981456,9.400463,"('Nyankpala', 'Tamale', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.6245873,6.6997586,"('Kejetia', 'Kumasi', 'Ghana')",-0.1987685,5.5820252,"('Nima', 'Accra', 'Ghana')",-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,5,5,669.2850067
289361,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8487322,10.7853963,"('Bolgatanga', 'Bolgatanga', 'Ghana')",-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,586.3959809
289365,Zimbabwe,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",28.5887063,-20.15606,"('Bulawayo', 'Bulawayo', 'Zimbabwe')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,568.9750166
289366,South Africa,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",29.4613889,-23.905833,"('Polokwane', 'Polokwane', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,254.9633027
289367,South Africa,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",28.1879444,-25.745937,"('Pretoria', 'Pretoria', 'South Africa')",28.0105905,-25.93095,"('Diepsloot', ' Fourways', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,26.80018652
289368,Zimbabwe,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",28.5887063,-20.15606,"('Bulawayo', 'Bulawayo', 'Zimbabwe')",27.9253018,-26.078839,"('Honeydew', 'Johannesburg', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.0105905,-25.93095,"('Diepsloot', ' Fourways', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,602.0555061
289379,Nigeria,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",3.3941795,6.4550575,"('Lagos', 'Lagos', 'Nigeria')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,405.1685938
289380,South Africa,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",20.4426129,-34.021075,"('Brats', 'Brats', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,1174.46816
289381,Zimbabwe,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",28.5887063,-20.15606,"('Bulawayo', 'Bulawayo', 'Zimbabwe')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,568.9750166
289382,South Africa,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",27.775556,-26.095556,"('Krugersdorp', 'Krugersdorp', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,30.73615591
289390,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.0035068,9.4466478,"('Yendi', 'Yendi', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,1,434.0959965
289393,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8423986,9.4051992,"('Tamale', 'Tamale', 'Ghana')",-0.1969641,5.5905066,"('Maamobi', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,435.6164078
289399,Ethiopia,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",28.0105905,-25.9309502,"('Diepsloot', 'Diepsloot', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,1.96339E-05
289400,South Africa,28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",28.304297,-32.097151,"('Dutywa', 'Dutywa', 'South Africa')",28.0105905,-25.93095,"('Diepsloot', 'Johannesburg', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,605.3218349
