,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1,Q100_1,Q100_1_URX,Q100_1_URUN,Q100_1_URACMS,Q100_1_URXc,Non-Urban City,Non-Urban Town,Non-Urban Village,Unclassified City,Unclassified Town,Unclassified Village,Urban City,Urban Town,Urban Village,geometry,in_thm,move_count_in,In_No_Answer,In_Education,In_Housing,In_Kin,In_Restart,In_Safety,In_Work,out_thm,move_count_out,Out_No_Answer,Out_Education,Out_Housing,Out_Kin,Out_Remain,Out_Restart,Out_Safety,Out_Work
221,Nairobi,"('Moi Barracks', 'Eldoret', 'Kenya')",1,238.34521548563407,2.3212654856077237,35.271548100000004,0.5198329,"('Nairobi', ('Moi Barracks', 'Eldoret', 'Kenya'))",1,110,"('Moi Barracks', 'Eldoret', 'Kenya')",Kenya,Eldoret,Moi Barracks,,,,,,,,,,,,,,,POINT (35.27154810046466 0.5198329001683533),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
222,Nairobi,"('Mombasa', 'Mombasa', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Mombasa', 'Mombasa', 'Kenya'))",1,111,Nairobi,Kenya,Mombasa,Mombasa,"('Mombasa', 'Mombasa', 'Kenya')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
223,Nairobi,"('Mombasa', 'Mombasa', 'Kenya')",1,390.5120426469487,-0.6585693642225003,39.667169,-4.05052,"('Nairobi', ('Mombasa', 'Mombasa', 'Kenya'))",1,111,"('Mombasa', 'Mombasa', 'Kenya')",Kenya,Mombasa,Mombasa,"('Mombasa', 'Mombasa', 'Kenya')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
224,Nairobi,"('Moyale', 'Moyale', 'Ethiopia')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Moyale', 'Moyale', 'Ethiopia'))",1,112,Nairobi,Ethiopia,Moyale,Moyale,"('Moyale', 'Moyale', 'Ethiopia')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
225,Nairobi,"('Moyale', 'Moyale', 'Ethiopia')",1,493.4157636106773,1.0017591078392984,39.0512683,3.5241898000000003,"('Nairobi', ('Moyale', 'Moyale', 'Ethiopia'))",1,112,"('Moyale', 'Moyale', 'Ethiopia')",Ethiopia,Moyale,Moyale,"('Moyale', 'Moyale', 'Ethiopia')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
226,Nairobi,"('Muranga', 'Muranga', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Muranga', 'Muranga', 'Kenya'))",1,113,Nairobi,Kenya,Muranga,Muranga,"('Muranga', 'Muranga', 'Kenya')",Urban Town,Urban,Town,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
227,Nairobi,"('Muranga', 'Muranga', 'Kenya')",1,66.86698308601385,0.8286505396261742,37.15758579999999,-0.7236564,"('Nairobi', ('Muranga', 'Muranga', 'Kenya'))",1,113,"('Muranga', 'Muranga', 'Kenya')",Kenya,Muranga,Muranga,"('Muranga', 'Muranga', 'Kenya')",Urban Town,Urban,Town,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
228,Nairobi,"('Muscat', 'Muscat', 'Oman')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Muscat', 'Muscat', 'Oman'))",1,114,Nairobi,Oman,Muscat,Muscat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Nairobi,"('Muscat', 'Muscat', 'Oman')",1,3010.4081748585963,0.5075211549400773,58.3829448,23.5882019,"('Nairobi', ('Muscat', 'Muscat', 'Oman'))",1,114,"('Muscat', 'Muscat', 'Oman')",Oman,Muscat,Muscat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Nairobi,"('Mwanza', 'Busukuma', 'Tanzania')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Mwanza', 'Busukuma', 'Tanzania'))",1,115,Nairobi,Tanzania,Busukuma,Mwanza,"('Mwanza', 'Busukuma', 'Tanzania')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
231,Nairobi,"('Mwanza', 'Busukuma', 'Tanzania')",1,441.9533361233236,-2.875518741696839,32.9014417,-2.5196915,"('Nairobi', ('Mwanza', 'Busukuma', 'Tanzania'))",1,115,"('Mwanza', 'Busukuma', 'Tanzania')",Tanzania,Busukuma,Mwanza,"('Mwanza', 'Busukuma', 'Tanzania')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
232,Nairobi,"('Naivasha', 'Naivasha', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Naivasha', 'Naivasha', 'Kenya'))",1,116,Nairobi,Kenya,Naivasha,Naivasha,"('Naivasha', 'Naivasha', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
233,Nairobi,"('Naivasha', 'Naivasha', 'Kenya')",1,69.5725848363709,2.0904277531612805,36.4387834,-0.7224425,"('Nairobi', ('Naivasha', 'Naivasha', 'Kenya'))",1,116,"('Naivasha', 'Naivasha', 'Kenya')",Kenya,Naivasha,Naivasha,"('Naivasha', 'Naivasha', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
234,Nairobi,"('Ndumberi', 'Kiambu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ndumberi', 'Kiambu', 'Kenya'))",1,117,Nairobi,Kenya,Kiambu,Ndumberi,,,,,,,,,,,,,,,POINT (36.80554799984043 -1.152163000222231),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235,Nairobi,"('Ndumberi', 'Kiambu', 'Kenya')",1,15.995178936045368,2.4535662015583104,36.805548,-1.1521629999999998,"('Nairobi', ('Ndumberi', 'Kiambu', 'Kenya'))",1,117,"('Ndumberi', 'Kiambu', 'Kenya')",Kenya,Kiambu,Ndumberi,,,,,,,,,,,,,,,POINT (36.80554799984043 -1.152163000222231),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236,Nairobi,"('Ngando', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ngando', 'Nairobi', 'Kenya'))",1,118,Nairobi,Kenya,Nairobi,Ngando,,,,,,,,,,,,,,,POINT (36.74785151013918 -1.302404250255904),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237,Nairobi,"('Ngando', 'Nairobi', 'Kenya')",1,2.179013467669133,-1.7649851462276307,36.7478515092149,-1.30240425,"('Nairobi', ('Ngando', 'Nairobi', 'Kenya'))",1,118,"('Ngando', 'Nairobi', 'Kenya')",Kenya,Nairobi,Ngando,,,,,,,,,,,,,,,POINT (36.74785151013918 -1.302404250255904),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,Nairobi,"('Ngong', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ngong', 'Nairobi', 'Kenya'))",1,119,Nairobi,Kenya,Nairobi,Ngong,,,,,,,,,,,,,,,POINT (36.65000000059962 -1.366600000089875),Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Nairobi,"('Ngong', 'Nairobi', 'Kenya')",1,11.62052832655787,2.913641782275303,36.65,-1.3666,"('Nairobi', ('Ngong', 'Nairobi', 'Kenya'))",1,119,"('Ngong', 'Nairobi', 'Kenya')",Kenya,Nairobi,Ngong,,,,,,,,,,,,,,,POINT (36.65000000059962 -1.366600000089875),Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Nairobi,"('Ngozi', 'Ngozi', 'Burundi')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ngozi', 'Ngozi', 'Burundi'))",1,120,Nairobi,Burundi,Ngozi,Ngozi,"('Ngozi', 'Ngozi', 'Burundi')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
241,Nairobi,"('Ngozi', 'Ngozi', 'Burundi')",1,788.0062771337772,-2.941792323640507,29.9422406,-2.8820728,"('Nairobi', ('Ngozi', 'Ngozi', 'Burundi'))",1,120,"('Ngozi', 'Ngozi', 'Burundi')",Burundi,Ngozi,Ngozi,"('Ngozi', 'Ngozi', 'Burundi')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
242,Nairobi,"('Nyamasaria', 'Kisumu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Nyamasaria', 'Kisumu', 'Kenya'))",1,121,Nairobi,Kenya,Kisumu,Nyamasaria,,,,,,,,,,,,,,,POINT (34.78715220051379 -0.1167143001247268),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,Nairobi,"('Nyamasaria', 'Kisumu', 'Kenya')",1,258.10593041020763,2.721753874492329,34.78715220000001,-0.1167143,"('Nairobi', ('Nyamasaria', 'Kisumu', 'Kenya'))",1,121,"('Nyamasaria', 'Kisumu', 'Kenya')",Kenya,Kisumu,Nyamasaria,,,,,,,,,,,,,,,POINT (34.78715220051379 -0.1167143001247268),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244,Nairobi,"('Nyawita', 'Kisumu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Nyawita', 'Kisumu', 'Kenya'))",1,122,Nairobi,Kenya,Kisumu,Nyawita,,,,,,,,,,,,,,,POINT (34.64130340033182 -0.5631529002860702),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,Nairobi,"('Nyawita', 'Kisumu', 'Kenya')",1,260.3648148389514,2.8914343316084565,34.6413034,-0.5631529000000001,"('Nairobi', ('Nyawita', 'Kisumu', 'Kenya'))",1,122,"('Nyawita', 'Kisumu', 'Kenya')",Kenya,Kisumu,Nyawita,,,,,,,,,,,,,,,POINT (34.64130340033182 -0.5631529002860702),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,Nairobi,"('Ogembo', 'Ogembo', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ogembo', 'Ogembo', 'Kenya'))",1,123,Nairobi,Kenya,Ogembo,Ogembo,"('Ogembo', 'Ogembo', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
247,Nairobi,"('Ogembo', 'Ogembo', 'Kenya')",1,246.8298632263189,2.9675979675261903,34.725029,-0.799565,"('Nairobi', ('Ogembo', 'Ogembo', 'Kenya'))",1,123,"('Ogembo', 'Ogembo', 'Kenya')",Kenya,Ogembo,Ogembo,"('Ogembo', 'Ogembo', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
248,Nairobi,"('Ol Kalou', 'Ol Kalou', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ol Kalou', 'Ol Kalou', 'Kenya'))",1,124,Nairobi,Kenya,Ol Kalou,Ol Kalou,"('Ol Kalou', 'Ol Kalou', 'Kenya')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
249,Nairobi,"('Ol Kalou', 'Ol Kalou', 'Kenya')",1,109.22306162072488,1.9546278962382144,36.378065,-0.2672966,"('Nairobi', ('Ol Kalou', 'Ol Kalou', 'Kenya'))",1,124,"('Ol Kalou', 'Ol Kalou', 'Kenya')",Kenya,Ol Kalou,Ol Kalou,"('Ol Kalou', 'Ol Kalou', 'Kenya')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
250,Nairobi,"('Ongata Rongai', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ongata Rongai', 'Nairobi', 'Kenya'))",1,125,Nairobi,Kenya,Nairobi,Ongata Rongai,"('Ongata Rongai', 'Nairobi', 'Kenya')",Urban City,Urban,City,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,POINT (36.75201060030906 -1.395968000023117),Work,45.0,0.0,7.0,7.0,13.0,0.0,3.0,45.0,(No Answer),71.0,71.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
251,Nairobi,"('Ongata Rongai', 'Nairobi', 'Kenya')",1,0.01,3.141592653589793,36.752010600000006,-1.395968,"('Nairobi', ('Ongata Rongai', 'Nairobi', 'Kenya'))",1,125,"('Ongata Rongai', 'Nairobi', 'Kenya')",Kenya,Nairobi,Ongata Rongai,"('Ongata Rongai', 'Nairobi', 'Kenya')",Urban City,Urban,City,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,POINT (36.75201060030906 -1.395968000023117),Work,45.0,0.0,7.0,7.0,13.0,0.0,3.0,45.0,(No Answer),71.0,71.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
252,Nairobi,"('Rafiki', ""Mkang'ombe"", 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Rafiki', ""Mkang'ombe"", 'Kenya'))",1,126,Nairobi,Kenya,Mkang'ombe,Rafiki,"('Rafiki', ""Mkang'ombe"", 'Kenya')",Unclassified City,Unclassified,City,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
253,Nairobi,"('Rafiki', ""Mkang'ombe"", 'Kenya')",1,12.916017205780795,0.8901349376387202,36.8252013,-1.2834559,"('Nairobi', ('Rafiki', ""Mkang'ombe"", 'Kenya'))",1,126,"('Rafiki', ""Mkang'ombe"", 'Kenya')",Kenya,Mkang'ombe,Rafiki,"('Rafiki', ""Mkang'ombe"", 'Kenya')",Unclassified City,Unclassified,City,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
254,Nairobi,"('Siaya Town', 'Siaya Town', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Siaya Town', 'Siaya Town', 'Kenya'))",1,127,Nairobi,Kenya,Siaya Town,Siaya Town,"('Siaya Town', 'Siaya Town', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
255,Nairobi,"('Siaya Town', 'Siaya Town', 'Kenya')",1,303.7894522398073,2.684433124032429,34.2861,0.06,"('Nairobi', ('Siaya Town', 'Siaya Town', 'Kenya'))",1,127,"('Siaya Town', 'Siaya Town', 'Kenya')",Kenya,Siaya Town,Siaya Town,"('Siaya Town', 'Siaya Town', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
256,Nairobi,"('Sondu', 'Sondu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Sondu', 'Sondu', 'Kenya'))",1,128,Nairobi,Kenya,Sondu,Sondu,"('Sondu', 'Sondu', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
257,Nairobi,"('Sondu', 'Sondu', 'Kenya')",1,194.87047730323383,2.749540064257177,35.125814,-0.4616812,"('Nairobi', ('Sondu', 'Sondu', 'Kenya'))",1,128,"('Sondu', 'Sondu', 'Kenya')",Kenya,Sondu,Sondu,"('Sondu', 'Sondu', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
258,Nairobi,"('Taita Taveta', 'Taita Taveta', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Taita Taveta', 'Taita Taveta', 'Kenya'))",1,129,Nairobi,Kenya,Taita Taveta,Taita Taveta,"('Taita Taveta', 'Taita Taveta', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
259,Nairobi,"('Taita Taveta', 'Taita Taveta', 'Kenya')",1,248.93005150577636,-0.8563757399811536,38.36706762808966,-3.4178355,"('Nairobi', ('Taita Taveta', 'Taita Taveta', 'Kenya'))",1,129,"('Taita Taveta', 'Taita Taveta', 'Kenya')",Kenya,Taita Taveta,Taita Taveta,"('Taita Taveta', 'Taita Taveta', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
260,Nairobi,"('Udhiru', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Udhiru', 'Nairobi', 'Kenya'))",1,130,Nairobi,Kenya,Nairobi,Udhiru,,,,,,,,,,,,,,,POINT (36.8172448998323 -1.283253299699993),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261,Nairobi,"('Udhiru', 'Nairobi', 'Kenya')",1,7.292625401689183,-0.0586410413053811,36.8172449,-1.2832533000000002,"('Nairobi', ('Udhiru', 'Nairobi', 'Kenya'))",1,130,"('Udhiru', 'Nairobi', 'Kenya')",Kenya,Nairobi,Udhiru,,,,,,,,,,,,,,,POINT (36.8172448998323 -1.283253299699993),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,Nairobi,"('Villa', 'Villa', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Villa', 'Villa', 'Democratic Republic of the Congo'))",1,131,Nairobi,Democratic Republic of the Congo,Villa,Villa,"('Villa', 'Villa', 'Democratic Republic of the Congo')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
263,Nairobi,"('Villa', 'Villa', 'Democratic Republic of the Congo')",1,1082.4146819067175,-2.7557627233308155,27.7999999,-5.383333,"('Nairobi', ('Villa', 'Villa', 'Democratic Republic of the Congo'))",1,131,"('Villa', 'Villa', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Villa,Villa,"('Villa', 'Villa', 'Democratic Republic of the Congo')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
264,Nairobi,"('Westlands', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Westlands', 'Nairobi', 'Kenya'))",1,132,Nairobi,Kenya,Nairobi,Westlands,,,,,,,,,,,,,,,POINT (36.80201000036129 -1.264726299678955),Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
265,Nairobi,"('Westlands', 'Nairobi', 'Kenya')",1,5.722342938947167,0.2159036674984481,36.80201,-1.2647263000000002,"('Nairobi', ('Westlands', 'Nairobi', 'Kenya'))",1,132,"('Westlands', 'Nairobi', 'Kenya')",Kenya,Nairobi,Westlands,,,,,,,,,,,,,,,POINT (36.80201000036129 -1.264726299678955),Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Housing,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,Nairobi,"('Yala', 'Luanda', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Yala', 'Luanda', 'Kenya'))",1,133,Nairobi,Kenya,Luanda,Yala,,,,,,,,,,,,,,,POINT (34.67173289975358 0.1610836997530782),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,Nairobi,"('Yala', 'Luanda', 'Kenya')",1,270.4102919163515,2.585547766905647,34.671732899999995,0.1610837,"('Nairobi', ('Yala', 'Luanda', 'Kenya'))",1,133,"('Yala', 'Luanda', 'Kenya')",Kenya,Luanda,Yala,,,,,,,,,,,,,,,POINT (34.67173289975358 0.1610836997530782),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,Nairobi,"('nan', 'Block', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Block', 'Kenya'))",1,134,Nairobi,Kenya,Block,,"('nan', 'Block', 'Kenya')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
269,Nairobi,"('nan', 'Block', 'Kenya')",1,384.4201514602824,-0.6392756737203481,39.66668252461726,-3.9381813,"('Nairobi', ('nan', 'Block', 'Kenya'))",1,134,"('nan', 'Block', 'Kenya')",Kenya,Block,,"('nan', 'Block', 'Kenya')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
270,Nairobi,"('nan', 'Bududa', 'Uganda')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Bududa', 'Uganda'))",1,135,Nairobi,Uganda,Bududa,,"('nan', 'Bududa', 'Uganda')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
271,Nairobi,"('nan', 'Bududa', 'Uganda')",1,335.2293702430809,2.451463664544784,34.39875494391064,1.0421170000000002,"('Nairobi', ('nan', 'Bududa', 'Uganda'))",1,135,"('nan', 'Bududa', 'Uganda')",Uganda,Bududa,,"('nan', 'Bududa', 'Uganda')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
272,Nairobi,"('nan', 'Congo', 'Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Congo', 'Republic of the Congo'))",1,136,Nairobi,Republic of the Congo,Congo,,"('nan', 'Congo', 'Republic of the Congo')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
273,Nairobi,"('nan', 'Congo', 'Republic of the Congo')",1,2357.8787187337275,3.116484416970034,15.6419155,-0.7264326999999999,"('Nairobi', ('nan', 'Congo', 'Republic of the Congo'))",1,136,"('nan', 'Congo', 'Republic of the Congo')",Republic of the Congo,Congo,,"('nan', 'Congo', 'Republic of the Congo')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
274,Nairobi,"('nan', 'Irundu', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Irundu', 'Democratic Republic of the Congo'))",1,137,Nairobi,Democratic Republic of the Congo,Irundu,,"('nan', 'Irundu', 'Democratic Republic of the Congo')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
275,Nairobi,"('nan', 'Irundu', 'Democratic Republic of the Congo')",1,918.2375243606256,-2.870367937700352,28.7476099,-3.9066899,"('Nairobi', ('nan', 'Irundu', 'Democratic Republic of the Congo'))",1,137,"('nan', 'Irundu', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Irundu,,"('nan', 'Irundu', 'Democratic Republic of the Congo')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
276,Nairobi,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Kakenge', 'Democratic Republic of the Congo'))",1,138,Nairobi,Democratic Republic of the Congo,Kakenge,,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
277,Nairobi,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",1,1678.8564999209989,-2.923801724071799,21.9112906,-4.868343299999999,"('Nairobi', ('nan', 'Kakenge', 'Democratic Republic of the Congo'))",1,138,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Kakenge,,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
278,Nairobi,"('nan', 'Kasule', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Kasule', 'Kenya'))",1,139,Nairobi,Kenya,Kasule,,"('nan', 'Kasule', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
279,Nairobi,"('nan', 'Kasule', 'Kenya')",1,259.0196900858691,2.710519661463709,34.7901289,-0.0836476,"('Nairobi', ('nan', 'Kasule', 'Kenya'))",1,139,"('nan', 'Kasule', 'Kenya')",Kenya,Kasule,,"('nan', 'Kasule', 'Kenya')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
